Name,term1Type,term2Type,Key_Prefix,Description,Counter
EPerson,"","",A,,
EPlace,"","",B,,
ETribe,"","",C,,
ENation,"","",D,,
EPassageType,"","",E,,
ESymbol,"","",F,,
,,,,,
studiedFrom,Person,Person,,,
siblingWith,Person,Person,,,
childOf,Person,Person,,,
spouseOf,Person,Person,,,
descendantOf,Person,Person,,,
aliasFromSages,Person,Person,,,
,,,,,
,,,,,
,,,,,
bornIn,Person,Place,,,
diedIn,Person,Place,,,
residedIn,Person,Place,,,
visited,Person,Place,,,
"","","",,,
"","","",,,
personToTribe,Person,Tribe,,,
,,,,,
personToNation,Person,Nation,,,
,,,,,
EnemyOf,Nation,Nation,,,
AllyOf,Nation,Nation,,,
,,,,,
placeToNation,Place,Nation,,,
,,,,,
comparedTo,{anything},Symbol,,,
contrastedWith,{anything},Symbol,,,
,,,,,
,,,,,
,,,,,
,,,,,
